name,race,mineral_cost,vespene_cost,supply,supply_given,build_time,build_from,life,shields,energy,armor,devours,requires
scv,terran,50,0,1,0,17,Command Center,45,,,0,,
marine,terran,50,0,1,0,25,Barracks,45,,,0,,
marauder,terran,100,25,2,0,30,Barracks,125,,,1,,
reaper,terran,50,50,1,0,45,Barracks,60,,,0,,
ghost,terran,200,100,2,0,40,Barracks,100,,200,0,,
hellion,terran,100,0,2,0,30,Factory,90,,,0,,
siege tank,terran,150,125,3,0,45,Factory,160,,,1,,
thor,terran,300,200,6,0,60,Factory,400,,,1,,
viking,terran,150,75,2,0,42,Starport,125,,,0,,
medivac,terran,100,100,2,0,42,Starport,150,,200,1,,
raven,terran,100,200,2,0,60,Starport,140,,200,1,,
banshee,terran,150,100,3,0,60,Starport,140,,200,0,,
battlecruiser,terran,400,300,6,0,90,Starport,550,,200,3,,
hellbat,terran,100,0,2,0,30,Factory,135,,,0,,
widow mine,terran,75,25,2,0,40,Factory,90,,,0,,
liberator,terran,150,150,3,0,60,Starport,180,,,0,,
cyclone,terran,150,150,3,0,32,Factory,120,,,1,,
command center,terran,400,0,0,11,71,,1500,,,1,,
Orbital Command,terran,150,0,0,11,25,,1500,,,1,,
Supply Depot,terran,100,0,0,8,21,,400,,,1,,
Refinery,terran,75,0,0,0,21,,500,,,1,,
Barracks,terran,150,0,0,0,46,,1000,,,1,,
Engineering Bay,terran,125,0,0,0,25,,850,,,1,,
Bunker,terran,100,0,0,0,29,,400,,,1,,
Missile Turret,terran,100,0,0,0,18,,250,,,0,,
Sensor Tower,terran,125,100,0,0,18,,200,,,0,,
Factory,terran,150,100,0,0,43,,1250,,,1,,
Ghost Academy,terran,150,50,0,0,29,,1250,,,1,,
Armory,terran,150,100,0,0,46,,750,,,1,,
Starport,terran,150,100,0,0,36,,1300,,,1,,
Fusion Core,terran,150,150,0,0,46,,750,,,1,,
Tech Lab,terran,50,25,0,0,18,,400,,,1,,
Reactor,terran,50,50,0,0,36,,400,,,1,,
drone,zerg,50,0,1,0,17,larva,40,,,0,,
overlord,zerg,100,0,0,8,25,larva,200,,,0,,
zergling,zerg,50,0,1,0,24,larva,35,,,0,,spawning pool
queen,zerg,150,0,2,0,50,hatchery,175,,200,1,,spawning pool
hydralisk,zerg,100,50,2,0,33,larva,80,,,0,,hydralisk den
baneling,zerg,25,25,0,0,20,zergling,30,,,0,zergling,baneling nest
overseer,zerg,50,50,0,0,17,overlord,200,,200,1,overlord,lair
roach,zerg,75,25,2,0,27,larva,145,,,1,,roach warren
infestor,zerg,100,150,2,0,50,larva,90,,200,0,,infestation pit
mutalisk,zerg,100,100,2,0,33,larva,120,,,0,,spire
corruptor,zerg,150,100,2,0,40,larva,200,,,2,,spire
ultralisk,zerg,300,200,6,0,55,larva,500,,,1,,ultralisk cavern
brood lord,zerg,150,150,2,0,34,corruptor,225,,,1,corruptor,greater spire
swarm host,zerg,200,100,3,0,40,larva,160,,,1,,infestation pit
viper,zerg,100,200,3,0,40,larva,150,,200,1,,hive
ravager,zerg,25,75,3,0,9,roach,120,,,1,roach,
lurker,zerg,50,100,3,0,15,hydralisk,200,,,1,hydralisk,lurker den
hatchery,zerg,300,0,0,2,71,,1500,,,1,drone,
extractor,zerg,25,0,0,0,21,,500,,,1,drone,
spawning pool,zerg,200,0,0,0,46,,1000,,,1,drone,
evolution chamber,zerg,75,0,0,0,25,,750,,,1,drone,
spine crawler,zerg,100,0,0,0,36,,300,,,2,drone,spawning pool
spore crawler,zerg,75,0,0,0,21,,400,,,1,drone,evolution chamber
roach warren,zerg,150,0,0,0,39,,850,,,1,drone,spawning pool
baneling nest,zerg,100,50,0,0,43,,850,,,1,drone,spawning pool
lair,zerg,150,100,0,2,57,,2000,,,1,hatchery,spawning pool
hydralisk den,zerg,100,100,0,0,29,,850,,,1,drone,lair
lurker den,zerg,150,150,0,0,86,,850,,,1,hydralisk den,lair
infestation pit,zerg,100,100,0,0,36,,850,,,1,drone,lair
spire,zerg,200,200,0,0,71,,850,,,1,drone,lair
nydus network,zerg,150,200,0,0,36,,850,,,1,drone,lair
hive,zerg,200,150,0,2,71,,2500,,,1,lair,infestation pit
ultralisk cavern,zerg,150,200,0,0,46,,850,,,1,drone,hive
greater spire,zerg,100,150,0,0,71,,1000,,,1,spire,hive
probe,protoss,50,0,1,0,17,Nexus,20,20,,0,,
zealot,protoss,100,0,2,0,38,Gateway,100,50,,1,,
stalker,protoss,125,50,2,0,42,Gateway,80,80,,1,,
sentry,protoss,50,100,2,0,37,Gateway,40,40,200,1,,
observer,protoss,25,75,1,0,30,Robotics Facility,40,20,,0,,
immortal,protoss,250,100,4,0,55,Robotics Facility,200,100,,1,,
warp prism,protoss,200,0,2,0,50,Robotics Facility,100,100,,0,,
colossus,protoss,300,200,6,0,75,Robotics Facility,200,150,,1,,
phoenix,protoss,150,100,2,0,35,Stargate,120,60,200,0,,
void ray,protoss,250,150,4,0,60,Stargate,150,100,,0,,
high templar,protoss,50,150,2,0,55,Gateway,40,40,200,0,,
dark templar,protoss,125,125,2,0,55,Gateway,40,80,,1,,
archon,protoss,0,0,0,0,12,High Templar,10,350,,0,,
carrier,protoss,350,250,6,0,120,Stargate,250,150,,2,,
mothership,protoss,300,300,6,0,100,Mothership Core,350,350,200,2,,
mothership core,protoss,100,100,2,0,30,Nexus,130,60,200,1,,
oracle,protoss,150,150,3,0,50,Stargate,100,60,200,0,,
tempest,protoss,300,200,4,0,60,Stargate,300,150,,2,,
adept,protoss,100,25,2,0,38,Gateway,80,70,,1,,
disruptor,protoss,150,150,3,0,50,Robotics Facility,100,100,,1,,