name,mineral_cost,vespene_cost,supply,supply_given,build_time,build_from,build_requires,life,shields,energy,armor,devours,requires
scv,50,,1,,17,Command Center,,45,,,0,,
marine,50,,1,,25,Barracks,,45,,,0,,
marauder,100,25,2,,30,Barracks,,125,,,1,,
reaper,50,50,1,,45,Barracks,,60,,,0,,
ghost,200,100,2,,40,Barracks,,100,,200,0,,
hellion,100,,2,,30,Factory,,90,,,0,,
siege tank,150,125,3,,45,Factory,,160,,,1,,
thor,300,200,6,,60,Factory,,400,,,1,,
viking,150,75,2,,42,Starport,,125,,,0,,
medivac,100,100,2,,42,Starport,,150,,200,1,,
raven,100,200,2,,60,Starport,,140,,200,1,,
banshee,150,100,3,,60,Starport,,140,,200,0,,
battlecruiser,400,300,6,,90,Starport,,550,,200,3,,
hellbat,100,,2,,30,Factory,,135,,,0,,
widow mine,75,25,2,,40,Factory,,90,,,0,,
liberator,150,150,3,,60,Starport,,180,,,0,,
cyclone,150,150,3,,32,Factory,,120,,,1,,
command center,400,,,11,71,,,1500,,,1,,
Orbital Command,150,,,11,25,,,1500,,,1,,
Supply Depot,100,,,8,21,,,400,,,1,,
Refinery,75,,,,21,,,500,,,1,,
Barracks,150,,,,46,,,1000,,,1,,
Engineering Bay,125,,,,25,,,850,,,1,,
Bunker,100,,,,29,,,400,,,1,,
Missile Turret,100,,,,18,,,250,,,0,,
Sensor Tower,125,100,,,18,,,200,,,0,,
Factory,150,100,,,43,,,1250,,,1,,
Ghost Academy,150,50,,,29,,,1250,,,1,,
Armory,150,100,,,46,,,750,,,1,,
Starport,150,100,,,36,,,1300,,,1,,
Fusion Core,150,150,,,46,,,750,,,1,,
Tech Lab,50,25,,,18,,,400,,,1,,
Reactor,50,50,,,36,,,400,,,1,,
larva,,,,,,,,25,,,10,,
drone,50,,1,,17,larva,,40,,,0,,
overlord,100,,,8,25,larva,,200,,,0,,
zergling,50,,1,,24,larva,,35,,,0,,spawning pool
queen,150,,2,,50,hatchery,,175,,200,1,,spawning pool
hydralisk,100,50,2,,33,larva,,80,,,0,,hydralisk den
baneling,25,25,,,20,zergling,,30,,,0,zergling,baneling nest
overseer,50,50,,,17,overlord,,200,,200,1,overlord,lair
roach,75,25,2,,27,larva,,145,,,1,,roach warren
infestor,100,150,2,,50,larva,,90,,200,0,,infestation pit
mutalisk,100,100,2,,33,larva,,120,,,0,,spire
corruptor,150,100,2,,40,larva,,200,,,2,,spire
ultralisk,300,200,6,,55,larva,,500,,,1,,ultralisk cavern
brood lord,150,150,2,,34,corruptor,,225,,,1,corruptor,greater spire
swarm host,200,100,3,,40,larva,,160,,,1,,infestation pit
viper,100,200,3,,40,larva,,150,,200,1,,hive
ravager,25,75,3,,9,roach,,120,,,1,roach,
lurker,50,100,3,,15,hydralisk,,200,,,1,hydralisk,lurker den
hatchery,300,,,2,71,,,1500,,,1,drone,
extractor,25,,,,21,,,500,,,1,drone,
spawning pool,200,,,,46,,,1000,,,1,drone,
evolution chamber,75,,,,25,,,750,,,1,drone,
spine crawler,100,,,,36,,,300,,,2,drone,spawning pool
spore crawler,75,,,,21,,,400,,,1,drone,evolution chamber
roach warren,150,,,,39,,,850,,,1,drone,spawning pool
baneling nest,100,50,,,43,,,850,,,1,drone,spawning pool
lair,150,100,,2,57,,,2000,,,1,hatchery,spawning pool
hydralisk den,100,100,,,29,,,850,,,1,drone,lair
lurker den,150,150,,,86,,,850,,,1,hydralisk den,lair
infestation pit,100,100,,,36,,,850,,,1,drone,lair
spire,200,200,,,71,,,850,,,1,drone,lair
nydus network,150,200,,,36,,,850,,,1,drone,lair
hive,200,150,,2,71,,,2500,,,1,lair,infestation pit
ultralisk cavern,150,200,,,46,,,850,,,1,drone,hive
greater spire,100,150,,,71,,,1000,,,1,spire,hive
probe,50,,1,,17,Nexus,,20,20,,0,,
zealot,100,,2,,38,Gateway,,100,50,,1,,
stalker,125,50,2,,42,Gateway,,80,80,,1,,
sentry,50,100,2,,37,Gateway,,40,40,200,1,,
observer,25,75,1,,30,Robotics Facility,,40,20,,0,,
immortal,250,100,4,,55,Robotics Facility,,200,100,,1,,
warp prism,200,,2,,50,Robotics Facility,,100,100,,0,,
colossus,300,200,6,,75,Robotics Facility,,200,150,,1,,
phoenix,150,100,2,,35,Stargate,,120,60,200,0,,
void ray,250,150,4,,60,Stargate,,150,100,,0,,
high templar,50,150,2,,55,Gateway,,40,40,200,0,,
dark templar,125,125,2,,55,Gateway,,40,80,,1,,
archon,,,,,12,High Templar,,10,350,,0,,
carrier,350,250,6,,120,Stargate,,250,150,,2,,
mothership,300,300,6,,100,Mothership Core,,350,350,200,2,,
mothership core,100,100,2,,30,Nexus,,130,60,200,1,,
oracle,150,150,3,,50,Stargate,,100,60,200,0,,
tempest,300,200,4,,60,Stargate,,300,150,,2,,
adept,100,25,2,,38,Gateway,,80,70,,1,,
disruptor,150,150,3,,50,Robotics Facility,,100,100,,1,,